"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Sp100",1423.20142399414,-0.000201433905203985,0.00627097136067949,0.414988991379852,0.999996982046982
"A630001G21Rik",230.296204520105,0.000428225022341885,0.0131838156430813,0.285184432626745,0.999996982046982
"Cab39",894.573232474198,-0.000118534111877162,0.00591630974749489,0.608111290333815,0.999996982046982
"Itm2c",252.008974293443,-8.05261747361413e-05,0.00839634764007417,0.774686303175655,0.999996982046982
"Gpr55",100.418345039329,-0.000153344688302977,0.0127671857660106,0.702980727141109,0.999996982046982
"Psmd1",879.805003544575,-0.000146049905237275,0.00607325460429043,0.536212144605607,0.999996982046982
"Armc9",33.1569154166483,0.000376436543389399,0.0216988248753426,0.540791795254286,0.999996982046982
"Ncl",8515.32299229068,0.00076897205539017,0.0081009758604475,0.0584359436776957,0.999996982046982
"Ptma",34242.8741998164,-9.59312585921578e-05,0.0044518532389644,0.764124386584458,0.999996982046982
"Pde6d",171.047450472023,-0.000215463816432171,0.0111889405974826,0.5411507306824,0.999996982046982
"Cops7b",107.196563491828,-2.08788565290346e-05,0.0116443815196037,0.955645005028617,0.999996982046982
"Dis3l2",362.765454723532,-1.57300525296988e-05,0.0073602886661877,0.950786361224951,0.999996982046982
"Eif4e2",468.788399959322,-0.000763086012244595,0.0154770775234808,0.116547154616434,0.999996982046982
"Gigyf2",465.77549457693,0.000315345378390817,0.00937795317962864,0.305083931468206,0.999996982046982
"Inpp5d",763.895884588565,-0.000130633138408811,0.00619998759705909,0.57845822176691,0.999996982046982
"Atg16l1",247.809182502941,0.000118861070922376,0.00887382360631516,0.68499581108111,0.999996982046982
"Sag",32.7903233867722,5.90170351644704e-05,0.0190888182967606,0.916411640286867,0.999996982046982
"Dgkd",706.605184040265,4.74416097657319e-05,0.00585208193080402,0.832552086983706,0.999996982046982
"Usp40",86.4645566770496,0.000285522402817889,0.0150592434656203,0.532986832458865,0.999996982046982
"Hjurp",476.490761886597,-2.54341089065542e-05,0.00651981748298269,0.913846265728014,0.999996982046982
"Arl4c",511.398005781036,-0.00117988018320812,0.0195066448300204,0.064527360657057,0.999996982046982
"Agap1",34.4557345881192,-0.000263818859173522,0.0210814658090946,0.660753006543796,0.999996982046982
"Cops8",205.195537359997,-6.0672068044193e-05,0.00894864584426565,0.838256373418851,0.999996982046982
