"","g0","g1","g2","g3","g4","g5","g6"
"Fat3",0.00244718003376863,0.00179790330479131,0.00345625834367439,0.00246113923423492,0.00237033814219378,0.00329704221849558,0.0113264982401461
"Chordc1",1.0314563734614,1.11252526244324,1.15912142040205,1.26567158249276,1.04630180116037,1.15584368051738,1.12268015281139
"Naalad2",0.000246626462795344,0.000168757166665018,0.000130078814609155,0.000358317241862666,0.000458696465742635,0.000345089128067096,0.00199011509830671
"Zfp558",0.00512411114242795,0.00612731739652244,0.00870296080500822,0.0081690559052157,0.00699382825531344,0.0105211892553112,0.00823795422525839
"Muc16",0.000494605674865267,0.000796001140229046,0.000390188317447041,0.000340330267743686,0.0002148981355975,0,0
"Or7g23",0.000138245547949754,0.000180475287213435,0.000150210494368636,0.000184320438084391,0,0,0
"Zfp317",0.0674502772662151,0.0880868665765917,0.0597276552705591,0.0788373859869941,0.0757705723809111,0.0947622911560313,0.104935219636148
"Gm45699",4.0448357094923e-05,0,0.000107288018522561,7.38064398952976e-05,0,0.000404250369232181,0
"Or7d10",0.00419425249508372,0.0051974350679496,0.00436485677041111,0.00539173824067995,0.00463289666207708,0.00510608620160568,0.00596652675371237
"Or7e178",0.000100171242639157,0.00027815671553676,0.000479028449681471,8.07740506189651e-05,0.000412059328302089,0.000971041313511313,0.00103849924397255
"Zfp560",0.294252220920129,0.290906285832973,0.29133437833317,0.267734441383763,0.275629422955024,0.280075301198235,0.272374671587028
"Zfp26",0.238119504924651,0.261792423793776,0.231981714593491,0.218910525617325,0.23374713391598,0.26610508438545,0.322907881546946
"Zfp426",0.175070884249557,0.209818330817422,0.191142456621653,0.17597994941092,0.190773097196538,0.216884429449275,0.259430151147577
"Zfp266",0.313325965348319,0.388328637857717,0.34605959812688,0.366749442364663,0.343246063868597,0.396983743051191,0.474071410684271
"Zfp846",0.0483154361090992,0.0480428751552761,0.0484817771472644,0.0417988003700752,0.0509674253364359,0.0519025489952843,0.0968029112977906
"Fbxl12os",0.0107770985471345,0.016899656157129,0.00937112202044729,0.0149906299146365,0.0110207852831062,0.0127946944004795,0.010729507344537
"Fbxl12",0.118152995471006,0.15031937180929,0.112694979535963,0.13057875759344,0.133070193750017,0.187670871850283,0.286502191914434
"Ubl5",3.35520442254703,3.80454807759659,3.22969560569559,3.24431134250076,2.71807739128158,3.00038429441485,3.82899373525512
"Pin1",1.30858426257064,0.997891939125449,1.48969030005576,1.37327399648628,1.29621745321088,1.03878724068523,0.504233228660972
"Olfm2",0.000431797147487203,0.000271195419365236,0.000389157878441458,0.000912318921559455,0.0003985161726676,0.00058225475007792,0
"Shfl",0.105131911263746,0.125746671386786,0.148586869310497,0.16098042597157,0.133275417717838,0.178624494850909,0.198824684962917
"Angptl6",0.0264089094259313,0.0130113911079576,0.0182240429371334,0.0196819298950559,0.237563639573597,0.294092420471164,0.0230920873108233
"Ppan",0.577970573986575,0.600290076811788,0.642672630587081,0.732698128831073,0.574900164697265,0.63593342329177,0.34280233786008
"Eif3g",1.28937903231558,1.39032875819213,1.66575462093799,1.71313644969648,1.91370487357097,2.0208850945001,1.09559488002488
"Dnmt1",2.42105123388138,1.03980265542372,3.01726343670091,1.98609696336341,3.06787675122114,1.51231173645706,1.22526067023762
"S1pr2",0.0229590509496596,0.029902414941178,0.013300578376843,0.0158231254772358,0.0143432194064755,0.0274622666933062,0.0257452404911413
"Mrpl4",0.762681578784619,0.697690008576797,0.8034296963244,0.747684907933805,0.846009566517811,0.79707195285997,0.559918262721681
"Icam1",0.218790642713908,0.285316284884072,0.252649604770093,0.267716105468177,0.198542498051218,0.256164163517406,0.478858210689186
"Gm47079",0.00222489734082009,0.00322114206084638,0.00278345715386108,0.0043901854653921,0.00164636633437164,0.00309809813056502,0.00304445118419476
"Icam4",0.00131008679374542,0.00355543397767913,0.00165806555012702,0.00247594882294294,0.0019680170875481,0.00242483312226944,0.00223436193910381
"Icam5",0.00319179840221066,0.00740341000503284,0.00395674927151975,0.00406947023534834,0.00133039755257836,0.00515203014192615,0.0070302165477451
"Zglp1",0.010785581022241,0.0166105753216271,0.00966540945961847,0.0199317821253742,0.013088161885418,0.0195729665757198,0.0068375536707232
"Fdx2",0.679855069982741,0.876589883862681,0.733556354865936,0.829969547951194,0.69425354595395,0.913809651356281,0.54452123356116
"Raver1",0.478468176478655,0.362794791231472,0.500726622296565,0.475114149445374,0.463410271852416,0.36175298462871,0.372277966337763
"1700084C06Rik",0.0790991046251253,0.0716269888607965,0.0922716471123818,0.0878895138176435,0.0899258744017807,0.089726819582726,0.114577925210859
"Tyk2",0.121068944528033,0.163352466076502,0.124796337429658,0.111507493045622,0.114685725279845,0.155251302711813,0.251296623143644
"Cdc37",2.51057421203912,2.98562565760511,3.02578029087445,2.98611373024459,2.87608216218407,3.15081582630736,2.45395347107797
"Pde4a",0.0292061802831965,0.0282774521118713,0.0217313518795022,0.0228972446639807,0.0231996055495117,0.024246796984296,0.0237045680740534
"Gm16754",0.0622558730762762,0.0555438513987746,0.0412815183574397,0.0362244850408261,0.0238892172218167,0.0195279610117946,0.0256751515795168
"Keap1",0.473827094132757,0.424859982567493,0.408947321285082,0.44239516823847,0.436074930559085,0.406622548773106,0.549787447853209
"S1pr5",6.31894281067903e-05,0,0,0,0,0,0
"Atg4d",0.151582752513922,0.137937647837575,0.140485235786126,0.118009809469488,0.156617010204624,0.13331780063709,0.176225281695116
"Kri1",0.469835641764929,0.478111595793578,0.449213345760345,0.432053071869782,0.487515784130128,0.481808860495902,0.473090377977358
"Cdkn2d",1.35836407731752,0.57385916434681,0.654739611631664,0.288882793746365,0.875147708694498,0.398714525458648,0.550820293222458
"Ap1m2",0.00558579491753735,0.00820841010074033,0.00356767514323767,0.00439564366441422,0.0019286173141086,0.00284690243462263,0.00612148848100763
"Gm39302",0.0123559769541678,0.016666472496129,0.0104917929287272,0.0127305732272233,0.00843901522585942,0.00892329167070752,0.0112171284493527
"Slc44a2",0.685522155000018,0.767524754511414,0.527652914435182,0.624556186733989,0.48672668635769,0.5572041866378,0.894276344705501
"Gm36198",0.0105856363725928,0.00955278650808764,0.0104510472573202,0.00967416901173718,0.0110176133931605,0.00869885062610774,0.00561370977935865
"Ilf3",1.02087021955416,0.65503244337235,0.930294568562083,0.902847046330211,1.06126764177501,0.746722457617326,0.578621780284751
"Gm16853",0.00262974711914198,0.00399051180612036,0.00455225430646488,0.004437373099819,0.00146667711763701,0.00213610581730114,0.00132635141946129
"Qtrt1",0.220454900914294,0.239122608640578,0.232574152774273,0.246513674681189,0.232904561826343,0.250022075836637,0.277301845638827
"Dnm2",1.1440133055224,1.275857971265,0.990674770330141,1.02121686590173,1.08032196407549,1.19000409881783,1.96996007912389
"Gm57035",0.000894550382349784,0.00128898624106653,0.000186255256778825,0.000755094730422804,0.00097303415034084,0,0.00138731082282792
"Tmed1",0.0723798970091765,0.0383823308271566,0.0671142355068842,0.0718798223928216,0.0657439367834867,0.0532626365088357,0.0274369044097841
"AB124611",0.193467373895205,0.17571066429722,0.205276439064985,0.232411882823969,0.155122299875165,0.166996417222446,0.529114386479506
"Carm1",0.235473913203357,0.21044146356982,0.241810498686204,0.301852987142614,0.237869691587152,0.224935385014551,0.156002331981575
"Yipf2",0.0497520454211883,0.0684572130738043,0.0410263811121164,0.0358075470982117,0.0422169503937179,0.0443641980317824,0.0882789039994541
"Timm29",0.0531074649255517,0.0710606755286008,0.0697244106455732,0.0740830900835529,0.0582406559860196,0.0611051639206255,0.0806665185376743
"Smarca4",1.12930221639778,0.972327726037502,1.05045518015846,1.06944647210707,1.06288261867363,0.909671511704589,0.929630119054682
"Gm26511",0.00143354564104515,0.00113606315954792,0.00133530994290663,0.00109076106342499,0.000603276157679499,0.00112242251835558,0
"Ldlr",0.9314288093163,0.602347729791365,0.435721897360075,0.65723244095309,0.333451280899359,0.249747369541847,0.304894844983173
"Spc24",1.52847541852827,0.491351994671954,1.1401074887113,0.90862834282285,1.56426189517246,0.575136160759041,0.215259696878909
"Kank2",0.00147682202216559,0.000822710232427329,0.00147717748573356,0.00151766661543455,0.00127420590187017,0.00315782044313335,0
"Dock6",0.0172617872791192,0.0177591292047857,0.0160319879504935,0.0152611760256725,0.0124855477502323,0.0224260839243211,0.0105722955870158
"Rab3d",0.0373655562653484,0.0424293981445636,0.0357389422122475,0.0392029898549257,0.0270633476221152,0.0369101347284923,0.055868380844426
"Tmem205",0.0589494152441992,0.0762994082679587,0.0550021845103847,0.0552973600335459,0.0661484486465802,0.0830742948998226,0.0465256522244474
"Ccdc159",0.00158615575732821,0.00164810879555035,0.000580485922201127,0.000339403306309677,0.000653011390475276,0.000917435496343693,0.00277930639629574
"Plppr2",0.00125631229298573,0.00189086512026218,0.000846164882938342,0.00037750062553006,0.000698561230504656,0,0.000633712959081471
"Swsap1",0.0134890652388363,0.0156718263487721,0.013886164904392,0.0142026434506764,0.0114557362937541,0.0145125450943961,0.0184265315682255
"Epor",0.000697034658070794,0.00108099379278978,0.000917034753060281,0.000723042588452236,0.000657293311332125,0,0
"Odad3",0.000232887712928297,0.00026644258130181,0.000391621094596921,0.000259136943090547,0.000218325833840941,0.000385459882742333,0.00115250924312413
"Prkcsh",0.577546624675108,0.697360846084772,0.584175332265605,0.581064387760398,0.549791060483037,0.625819601995027,0.48131522433767
"Elavl3",0.000461028365260074,0.00120607238159071,0.000705743928633185,0.00145346387133676,0.000843607970041273,0.00131943785238484,0.00158227222202444
"Zfp653",0.060888865575324,0.0600024396489973,0.0628985565650372,0.0576449836669393,0.0614788848164824,0.0564770221266893,0.0590849210549227
"Gm16845",0.0359801149539878,0.0291699979926412,0.0352966436042932,0.0284931612702392,0.0291418413855731,0.0331234132088779,0.0426916002758467
"Ecsit",0.197445540518418,0.198892961591989,0.206732363563388,0.21670024200213,0.223460184826516,0.239455888725871,0.201158631124841
"Cnn1",0,0.000176517792018565,6.7475523658646e-05,0,0,0,0
"Elof1",0.696275221461575,0.42090148133981,0.712011216933033,0.539665128000428,0.702877427401877,0.435889595685091,0.317724908462567
"6530413G14Rik",0.00296299541368144,0.00420963825465858,0.00195420493205274,0.00336975109580482,0.00198345195343837,0.00123662016198627,0.0111417505306582
"Acp5",0.232488789890035,0.221884334734633,0.187477419931467,0.211832344390479,0.12242683512153,0.121961787622183,0.534761143689406
"Pigyl",0.256189165921886,0.261248635077795,0.275152603159384,0.248066790770737,0.262315643042878,0.273275297827815,0.268156366863136
"Zfp809",0.327829587605876,0.362099799652263,0.290976426581813,0.324676773432767,0.339956010323889,0.390332361727482,0.486034722152759
"Zfp599",0.0883677011111642,0.0420415753889053,0.0573435912355193,0.0452949941243971,0.0563796018650291,0.0492883725124936,0.0474014478905429
"Gm39307",0.000979942797127939,0.000860628569901842,0.000532732672965178,0.000301035922260527,0.00153796703884215,0.00114540328027822,0
"Zfp810",0.106122766631487,0.0894481082118095,0.0840425493717022,0.0535952222323644,0.109537034064109,0.088099209802518,0.138944244387285
"Anln",0.954722953545857,0.0424658124346358,0.639952649859552,0.168170563031659,0.776106044955219,0.069828714497721,0.0531315992933135
"Gm48646",0.00489073921489882,0.000569424433112724,0.00416389882096935,0.0010251412619891,0.00767197126868709,0,0
"Rp9",1.69560968025686,1.51196833089699,1.78334415124385,1.69413482799193,1.71072587391421,1.7431012067972,1.51357940111297
"9530077C05Rik",0.0194413337431908,0.008942960335722,0.0222441056193853,0.0134195966222691,0.0167948341090715,0.0091754405641226,0.00379564163918381
"Bbs9",0.3313654196345,0.367302270650587,0.257096701018793,0.201471446082553,0.232615698685186,0.243539356191245,0.499636730447025
"Bmper",0.000126675204748252,0.000465037435845029,0.000112252512241352,0.000205651445683392,0,0,0
"Npsr1",0.000570309130445849,0.000661212125264101,0.000989929095261371,0.000386562145735134,0.000312762182673444,0.000490878760849218,0
"Gm15600",0,0,0,0,0,0,0
"Gm10701",0.00228664026018305,0.00137908591358759,0.00282715355564451,0.00200343614195716,0.00271389760563981,0.00172976276183921,0.00162968503892095
"Dpy19l1",0.641374217526676,0.563813531802779,0.732070726082173,0.674514067812445,0.573836380523708,0.463289248465431,0.649471995793488
"Gm47772",0.0308159030521308,0.0343557625550491,0.0231320399190974,0.0372963763103108,0.0237623825120292,0.0289052997489517,0.0624849979530715
"Herpud2",0.182015795834938,0.211598901787149,0.191085957169694,0.198790792526595,0.203484134299345,0.258768183609212,0.319549974654231
"Gm29642",0.0097451321983333,0.0207531671415715,0.00844844256706503,0.0112915443999883,0.00792574868897356,0.0219937727099413,0.0220229987262175
"9130004C02Rik",0.0232991474510367,0.038848366945636,0.0236086843480636,0.0358269372180407,0.0260085900885553,0.0394784826237691,0.0379113016646983
"Septin7",4.38735390843654,4.40285231149279,4.01037102610023,4.27797225636216,3.98081835963438,3.86002365542677,3.67890972466742
"Eepd1",0.00144072194343649,0.00133473325327781,0.0051469640036786,0.00116011755616567,0.00413956046091413,0.000875236044722925,0.00172558236247756
"Gm48362",0.0017391934833858,0.00123156724872229,0.000849520407956233,0.000417092950824257,0.000720073668358977,0.00104831646691157,0.0016707055974485
"Glb1l2",0,0,0,0,0.000155515976739475,0,0
"Glb1l3",3.3285998978486e-05,5.21133245516128e-05,0,0.000188184444936303,0,0,0
"Gm1110",0.000189328267402686,0,0,0,0,0,0
"Acad8",0.0929791856576268,0.0902204934507894,0.0917014381812421,0.0690495385806932,0.0831773818690081,0.0918886499448268,0.111950130101836
"Thyn1",1.18093250614032,1.45230023942747,1.15855583089657,1.11167097976568,1.17571057534638,1.30049687806781,0.960141896717571
"Vps26b",0.22793095001393,0.247703575610644,0.25174786628142,0.276660429724624,0.246006359048765,0.260128937649123,0.310805250542324
"Ncapd3",1.19532723711049,0.370055273810652,1.53165662125517,0.742124970894514,1.30269013380736,0.478408529091597,0.500464950608821
"Jam3",0.0047770757709682,0.0030501851108869,0.00571594627727413,0.00351532742874259,0.00766534504932036,0.00203536666308989,0.00204347910491528
"Gm48796",0.019257949289718,0.00598817308388773,0.0287138407432175,0.0134996197406314,0.0223081918602041,0.0114840158839001,0.00525605624549342
"Igsf9b",0.00104175520213675,0.00256334999991762,0.00191752362129674,0.000961644114959665,0.000400048432715333,0.000623547407342882,0.00476383154610333
"Opcml",0.000369924413268886,0.000635405499490159,0.000507365771139355,0.00018687828087192,0,0.00099048083926127,0.00224018853426704
"Gm48091",0.000136387575558972,0.00020443429030092,9.28434487137246e-05,0.000291542192374204,0.00060600207542422,0,0
"Ntm",0.000512778081068806,0.000774354356614166,0.000273992288324686,0.000886378905995299,0.00106218816045807,0,0.000916497458323424
"Snx19",0.165187290950971,0.240909353091465,0.17970886103969,0.210512566029825,0.160259300330348,0.209321874227156,0.278914661465048
"Adamts8",3.86711173255597e-05,7.82091041153381e-05,8.06869727590452e-05,0.000425341021843014,0,0,0
"Gm29724",0.00553037742698916,0.0063132695065572,0.0065941089124998,0.00364135492961302,0.00456043786542216,0.00509979070792964,0.0128139586516868
"4930421P22Rik",0.00316233864727473,0.00414769116013237,0.00253368458352228,0.00591205968094228,0.00172638539375665,0.00357097452032488,0.00207281380328168
"Zbtb44",0.184566603174931,0.202629144925592,0.214237948838907,0.22051495488225,0.241468644855381,0.264387841837002,0.333274830121338
"Gm17508",3.46897926863406e-05,0.000159061394830216,0.000145002558348834,0,0.000410176978816182,0,0
"St14",0.0713728686753093,0.102176245263139,0.0697643071806598,0.0487935197557026,0.0393173439973746,0.0436509666674476,0.105970278705351
"Aplp2",0.274302817177552,0.319146369427463,0.238270671007421,0.267500155009477,0.257050136083687,0.306834333040814,0.327332729263382
