"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Hip1",1095.78010846064,-0.610808852447657,0.229143668305431,1.40480804090269e-05,0.00232376735206659
"Ybx3",7981.08214840425,-0.410011855316105,0.153409163605421,1.41020182315387e-05,0.00232376735206659
"Gtf2e2",1321.26550579278,-0.502717299613257,0.187969150191898,1.49361817880814e-05,0.00242606267043551
"Lockd",1863.98598351767,0.466990844028809,0.175464972757319,1.51898840937931e-05,0.0024325208753018
"Serpina3g",3626.30389035064,-1.09270364303192,0.488069393778086,1.62295807814578e-05,0.00256292129840521
"Pim2",4447.02898670805,-0.348708107294771,0.134145921369306,1.91242522739657e-05,0.0029786677856848
"Arhgap5",777.099422324837,-0.58237074140142,0.234886592796801,2.17867381328238e-05,0.00334750287257035
"Cpe",385.310830752869,-0.684305942246336,0.293740528994567,2.37152021905128e-05,0.00359522465208174
"Dgka",4012.28450835846,0.40425196796467,0.163446630232759,2.53600013174911e-05,0.00379398967078782
"Aff3",4836.82021645643,0.415401059274933,0.168493736946201,2.57650170049908e-05,0.00380452264086682
"Mki67",14156.3539573823,0.323364987788842,0.127533761994466,2.66356075764855e-05,0.00388265202749539
"Fgl2",188.577524731769,-0.869068656342263,0.447331721102075,3.46617521744227e-05,0.00486548299040971
"Lilrb4a",603.258101303802,-0.620240211926884,0.280690825850797,3.44310346198298e-05,0.00486548299040971
"Ccnb1ip1",1003.34555783146,0.505680116994216,0.217640071492661,3.4352805903053e-05,0.00486548299040971
"Ctla2a",4987.6272115414,-0.378444743151205,0.160579329562665,3.66371188425718e-05,0.00508004928341514
"Ar",2104.53755303089,-0.426916024332003,0.18364172320443,3.7359787934915e-05,0.00511784082915642
"Serf1",181.74201930837,-0.997357128522377,0.574230244212001,4.12301200468926e-05,0.00558079124920439
"Fosl2",181.864333921259,-0.964910806161027,0.556543733921627,4.33947710048398e-05,0.00580468878029445
"Fyttd1",1975.07280198611,-0.397496211057026,0.174556415918995,4.40884771958285e-05,0.00582890681065779
"Selenos",6426.04974241585,-0.341450149177444,0.147918718290734,4.74290775928179e-05,0.00619848979575103
"Lilrb4b",420.404391319434,-0.659120720610077,0.333111146933417,4.80272460891133e-05,0.00620533850037748
"Fos",651.023911403225,0.570149880696578,0.276131739835042,5.13033136753889e-05,0.00655414243246261
"Gramd3",1954.74162520879,-0.35928655553759,0.161893812818135,5.67917040926446e-05,0.00717468528370411
"Isg20",3865.51441070844,-0.311976538990354,0.135574000170479,5.78418038763483e-05,0.00722704736345143
"Atxn7l3b",2821.18254537507,-0.379581750829355,0.177525727337028,6.64529265904498e-05,0.00821271494927625
"Add3",4804.61046052634,0.340422257123993,0.15638517899923,6.88980883968023e-05,0.00842334693625421
"Gcnt2",65.135323665232,-0.976669145657082,0.880254584894363,7.10077788104286e-05,0.00858891962845291
"G430095P16Rik",471.955030606142,0.536532846967124,0.27898997477344,7.35585321527628e-05,0.00880379484817804
"Bdh1",875.877606901364,-0.493551570691656,0.257918871341758,8.45206742537224e-05,0.0100104173569253
"E2f2",699.91295853934,0.496064429582977,0.264424864606312,9.04507915570719e-05,0.0105333871086662
"Creb5",61.9663703415735,-0.921444334197219,0.81809687027249,9.07890885355574e-05,0.0105333871086662
"Irf8",2698.42374745998,-0.374058042068342,0.186634081490494,9.53854101373357e-05,0.0109548698309243
"Lyst",7658.92946994089,-0.296207846362224,0.137617852278655,9.90324924273834e-05,0.0111485092960332
"Gzmc",193.089669762902,-0.787349929494251,0.560701633766417,9.83835029366655e-05,0.0111485092960332
"Cebpb",2964.94521739975,-0.333435785630147,0.163190475885913,0.000101975621454958,0.0112569205431346
