"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11"
"Dcbld2",0.0260926767852564,0.0381120952646058,0.0544136367325246,0.0523704270439569,0.0278908044607371,0.0242257281898659,0.0314259852214665,0.01783291035803,0.0520204280163114,0.0414816574473238,0.0505808723672135,0.0916467069690179
"St3gal6",0.0489775396374311,0.0614712265483273,0.0381233803613786,0.0573463032888147,0.0873205724109614,0.0629202051077019,0.0268243650847398,0.0533393935250617,0.0560487376516023,0.0368122838193949,0.127451371226272,0.149429058689458
"Gm49701",0.000133573414309895,5.05146003157526e-05,0.000275044024597682,0.000209262845938617,0.000607947416392593,0.000513513245042002,0.000195111992771845,0.000145533281997785,0.00195427670407855,0.00207618563175734,0,0
"Cpox",0.18603216891706,0.268488591110815,0.191611115766831,0.262367015761437,0.18467390154271,0.208753063802627,0.208726470055186,0.183013659451811,0.434020910594428,0.2071348000892,0.262425981925931,0.250339034174433
"Gpr15",0,3.59935219147206e-05,2.96530315385373e-05,3.34416988174323e-05,0.000122439454302045,6.87104923257938e-05,0,0,0.00339871775304949,0,0,0
"Cldnd1",0.314093870560687,0.391442754995305,0.366633879961339,0.425719723824728,0.325092382627786,0.331795067453999,0.432885489931995,0.323675748560841,0.970208008439156,0.242891758290014,0.316937446878382,0.268528984440968
"Gabrr3",9.44821298847356e-05,0,7.48665443967522e-05,3.32532127100975e-05,6.28846148815385e-05,0,6.00189515841522e-05,0,0.000695267883219758,0,0,0
"Riox2",0.359737918355475,0.374524744201948,0.217429694716419,0.316466740892512,0.304384405231023,0.429379349564157,0.361154573714833,0.417490441730497,0.262878169609545,0.343402399040258,0.392244306084595,0.476136638126914
"Crybg3",0.0935318520683112,0.0704488840284616,0.0966809402067414,0.0900769898007218,0.0431854617708936,0.0635547764881386,0.0469402724951069,0.0948081022373498,0.106078082190699,0.0296207050128922,0.162075099718964,0.26340440028425
"Arl6",0.0464002271996255,0.0501809811534167,0.0758663323757036,0.0787555082996597,0.0458341145891324,0.0383073810708303,0.0638527487890874,0.0346849252519259,0.0699696103588841,0.052046518326757,0.0725879252107335,0.020451759155698
"4930547E14Rik",0.000375592885867548,0.000655860903228572,0.000676489283667454,0.000747580309605594,0.000844047103856848,0.00154642008258366,0.00105901118200246,0.000248076189674407,0.000889798508742385,0.00776509188207935,0,0.00773128526432491
"Epha6",0.00135071578716341,0.00177573711706323,0.00153121438474608,0.00141141889264638,0.00278837594932851,0.00209134000126414,0.00203976347352666,0.00137413239650001,0.000521663309391063,0.0524760195740446,0.00385917040696791,0.0101457539005351
"Nsun3",0.120130718780011,0.138400053518821,0.133508047501517,0.128621467751022,0.174693301226367,0.224845415338063,0.133771653971442,0.137866488486658,0.148991061129498,0.307477372557492,0.148700889812078,0.291436023512875
"Arl13b",0.182719229076437,0.148844161542167,0.307048622378623,0.197031641780963,0.295222467312059,0.187040699832334,0.237905179684905,0.183661011402224,0.206807271450155,0.385693746146521,0.376487300814938,0.209935287556697
"Stx19",0.00061927854701291,0.000514096806035903,0.000960855555085792,0.000560965245575536,0.000970686977415742,0.000981356460275017,0.00111779697662669,0.000443696019010094,0,0.0480216292825501,0.00290821055694815,0
"Pros1",0.542336146384205,0.847710240147828,1.04114375364998,0.71487646003417,1.90517612667602,0.906463284376661,1.73346357939071,0.629190946462661,0.582411418538682,0.554835516801098,0.581448712897917,1.232869684021
"Epha3",0.000165661542844142,8.31188836976372e-05,0.00037145051117723,0.000116115528350557,0.000359649047170545,0.000180705901800253,0.00085712283857615,0.000180679434530936,0.00268582769091253,0.022354152916745,0,0
"Csnka2ip",0.00021128335419598,0.000457659551264754,0.000437983581779847,0.000308271050217539,0.00117899156629964,0.000471381722472228,0.00020154716620188,0.000469313077310658,0,0.018796547420648,0.00065054105499544,0
"4930453N24Rik",0.793099981043363,0.783847233156516,0.781334013434367,0.763113032499881,1.03606157773831,0.89923763237497,0.559006726066828,0.772139164734231,0.53117100641438,0.954160071052528,1.05606843215074,1.47191115394797
"Zfp654",0.929512430035001,0.902819185638531,1.07014324485486,0.852294340665809,1.24390343963477,0.786625225372013,0.944356865512414,0.875179221218216,0.858474631430627,1.54804137173335,0.945263108742264,2.29164225412485
"Cggbp1",1.47141170893857,1.38480750532025,1.63225135930233,1.49666331211023,1.29790911914998,1.34899786796471,1.3643622020292,1.38942540347228,1.15226878256124,2.82473815780268,1.77785126832228,1.81015971396798
"Gm56611",0.00224994861172197,0.0031781124630749,0.00189817013666487,0.00158602069129804,0.00676041307407211,0.0110638936190958,0.00440594441149031,0.00445936350345053,0.00356140526979486,0.0517791956881186,0.00822548149976804,0.0233950416548717
"Htr1f",0.000786811439614928,0.000898697011794159,0.000537976437922014,0.000541673647263579,0.000898607631897412,0.00142622493042485,0.000620375465806935,0.00132392817575943,0.00143794014368862,0.057688218697342,0.000757905101792718,0
"Pou1f1",7.25681794619345e-05,0.000231429631881554,0.000232899542197782,0.000313003070864407,0.000598739336917423,0.000169046986102056,0.00027200451981477,0.000319307153773407,0,0,0,0.0171679124848493
"Chmp2b",0.216632028441821,0.265387226984182,0.236108079249695,0.24333061167937,0.373693477235582,0.302432309010732,0.238986326627805,0.256493205763775,0.292467909331221,0.388267351136579,0.250055332371512,0.310493304594321
"Gm36457",0.00249455626463647,0.0054058568827727,0.0050881135097302,0.00625216730829281,0.00696528899060731,0.00529953797776509,0.00542273941142586,0.00248218106380535,0.00447332793667536,0.0139313292713688,0.00619860387495823,0.0121491625582249
"Gm41469",1.47896882519179e-05,3.8106304456386e-05,0,0,0,0,0,0,0,0.0143631740806814,0,0
"Cadm2",0.000469301101121062,0.000313601430730481,0.0007253935706136,0.00107400911236357,0.00164177589919986,0.00101127106597728,0.000761101667693495,0.00114511113566902,0.00104534684283145,0.0176240886297706,0.00259028857765994,0
"Gbe1",0.353530788703175,0.281639581845647,0.265296152693093,0.262205324663661,0.323909794735156,0.269482268497527,0.311005146410795,0.403503225066396,0.40702880213819,0.35205002162789,0.328673699977641,0.941892773580013
"Robo1",0.00181266428475082,0.00114884458803795,0.00445324689935075,0.00138114207972426,0.00535521763781664,0.00122235745970012,0.00172340847629729,0.001230834240837,0.00229006994088453,0.035937025958465,0.00694889681766363,0
"4930500H12Rik",0.00152077609462268,0.00204440898959213,0.00258646752703703,0.0018762714167345,0.00179687242830094,0.000881670005072812,0.00117397113837819,0.000852681247447884,0.00354433187938509,0.00974091024318008,0.00217765991997976,0
"Robo2",0.000319305693430755,6.24667996316949e-05,0.000419848101833701,0.000151637383145676,0.0002916018078566,0.000468214087252457,0.000260393797398833,0.000286810330095368,0,0.0205003860632198,0,0.00993524209204406
"Rbm11",0.00219222706007064,0.00202853156878155,0.00386901045605002,0.00157974188676691,0.00480701816951478,0.00266805600851704,0.00132122891509886,0.00210617790435306,0.00921891784358991,0.00928748668691419,0.00133669726827862,0
"ENSMUSG00000121375",0.000161025187450818,0.000101662109906939,0.000277239860319579,0.00012229222522098,0.000122034961230717,5.38248098248363e-05,0,0,0,0,0,0.00491003827865842
"Hspa13",0.190756531405258,0.142859932212674,0.180005278651081,0.164951678946791,0.132912067049502,0.178232796943477,0.188293517078878,0.152675881240145,0.178733986079666,0.156879153606366,0.189896205649729,0.15099240066293
"Samsn1",0.838095121617452,0.627474706712631,0.969155829863101,0.704174728813258,1.43409716448625,0.843288073755501,1.89125146162833,0.842417625450617,1.93083176057461,1.91590486370418,0.938341358640685,0.828622019693445
"4930578N18Rik",0.000437418447340813,0.000200878788482123,0.000381150332588945,0.000241206479056642,0.000410077751239071,0.000405880747954406,7.21843623262306e-05,0.00024458363826247,0.00079793207570885,0.0317707423233944,0,0
"Nrip1",0.753840692561551,0.739839365882371,0.753125543596538,0.683447956723784,0.960615963239677,0.692837907909523,1.23640787747768,0.776432376628254,1.25981895440239,1.03816296929888,1.25541171551437,1.6082822097572
"Gm45030",0.00036655284036821,0.000275842652697174,0.000161125840230231,0.000238274219575185,0.000167642579764286,0.000325310902996904,0.000451178048518656,0.000166030222501517,0.000206655804837564,0,0,0
"Gm30726",0.00044529347674794,3.23983170396149e-05,0.000233517087825095,0.000328739745320484,0.000310988495779593,0.000496509323672628,0.000201631168393481,0.00121850297983086,0,0,0,0
"Gm45029",0.00459517156595284,0.00371261830904415,0.00436403169579549,0.0030734892840646,0.010141916362911,0.0141206606619984,0.00322194502009981,0.00564800265670513,0.00995397505293798,0,0.018669005262028,0.0240296345350617
"Gm30790",0.000638386954059202,0.00106265366365992,0.00118882224172506,0.000755136619293879,0.00200615816857054,0.00157216378687288,0.00867144581744046,0.00050323285323766,0.00212786032585196,0.016734227684628,0.00340593682509837,0
"1700041M19Rik",0.000330362792654042,0.000374340079306137,0.000224098751803605,0.000550202429721317,0.000227096059014644,0.000234752550561711,0.000479888382630892,0.000123714665643783,0.000350612941544408,0,0.000913568891590617,0
"Usp25",1.70965940194066,1.73338318981323,1.77202534858309,1.5913289382043,2.27949461761871,2.10244655274564,1.37140130477839,1.70719578988949,1.80345279818304,1.1705231283298,2.2247063106497,3.08598265729379
"Mir99ahg",0.000176773996599104,0.000173251935553047,0.000207946481160315,0.000287867610326735,0.000406293302747086,0.000299549167724485,0.000208614505820848,0.000308090439010377,0,0.00648626937199818,0,0
"E330011O21Rik",2.05350063652051e-05,4.201961709355e-05,0,3.32465203518558e-05,0,0,8.4973939342543e-05,0,0,0,0,0
"Cxadr",0.00250106272033987,0.00314412275998011,0.0015990267615979,0.00268640878787117,0.00367573331585803,0.00493804248365096,0.00531047386621345,0.00227766564334153,0.00926494654644133,0.0297408329716103,0.0137581037270696,0
"Btg3",0.238338384220392,0.255800236581817,0.150949307126477,0.20208245444292,0.255804147310829,0.310082281874069,0.498226432910287,0.233839389567501,0.318100941248163,0.501227122999468,0.296191880709292,0.625539568554483
"D16Ertd472e",1.09250003457127,1.18650470252351,0.984698669780057,1.03059014663809,1.34645947017164,1.49697112666387,1.16514311195658,1.0917870916288,1.40155831577717,1.85780071316227,1.68191722997853,1.74855823452539
"4930478L05Rik",0.00161359763454727,0.00209171808536686,0.00203733001493544,0.00231451621990322,0.00131562196586204,0.00427106024425712,0.00179488434958175,0.00211626820942862,0.00229761366203955,0.0335827618061554,0.00297935952446857,0
"4930570E03Rik",0,0,3.45045416948051e-05,0,0.000212226370954632,0,0,9.39809911791697e-05,0,0,0,0
"Tmprss15",5.83890928065954e-05,6.84365063138347e-05,6.60525153071072e-05,3.60363028994683e-05,3.94323551590841e-05,8.49874295093013e-05,0,0.000198191594162347,0.000270406496678327,0,0,0
"Ncam2",0.00945058314025672,0.00808870736848592,0.0045724712522604,0.00650759192329162,0.00895826408026002,0.00654066771414242,0.00196598081807369,0.0133883247962057,0.327463881938074,0.0141242792025397,0.0129723266377355,0.0052356624002999
"Mir155hg",0.0691338721618129,0.115073484498413,0.0581841615391453,0.0768783227474514,0.184365253934532,0.122912251432031,0.372873637615985,0.079130402431176,0.433000450698235,1.12576730176872,0.366263253149446,0.260742970728607
"Mrpl39",0.353691515400689,0.310040855318282,0.327267488366197,0.317984303585237,0.298807358275212,0.36394819375072,0.327471674666409,0.344109199759764,0.309392966196622,0.291857026263703,0.406112514895708,0.227146904628231
"Jam2",0.000177306116548571,7.15958161922262e-05,0.000213657426582099,0.000569014061294558,0.000613683304248117,0.00153048386209443,0.00186389604846936,0.000310511536762211,0.00106453807439587,0.000970253012878168,0,0
"Atp5j",3.74807588735885,4.0361058198814,3.88274803759757,4.13949039499249,3.2626522426939,3.93517871502633,3.72254835448749,3.67068086711353,3.20181002728704,2.08302744212399,3.09890524758502,1.53846392886533
"Gabpa",0.314957731943594,0.347131904983559,0.345444650365037,0.323014926822706,0.344540535441552,0.440871121600644,0.388568558923281,0.30840336451023,0.356751788611552,0.520781337474658,0.39579576915462,0.618320088911791
"App",0.0268814183186431,0.0226730277118995,0.0164146001460301,0.0179367841839309,0.0228520442669572,0.0262331707809115,0.0255813222749317,0.0330097167491254,0.0151714419973911,0.104976446938591,0.0310126208766689,0.0109314769178499
"Gm10791",0.00116448717269568,0.000896503841999561,0.000255703772346242,0.000750591927846272,0.00107037709722157,0.000827165544851005,0.00134602041312449,0.00119999842991901,0,0,0.00134940362115044,0
"Cyyr1",0.000111108662133339,4.05464404859711e-05,0.000439871261326621,0.000117212193646684,0.00208748749248383,0.00020498141691947,0.000141333822726074,0.000265983733234847,0,0.0200778501848796,0,0
"Gm32461",0.000296758348518611,0.000225231006466382,0.000321186733633095,0.000158528162531019,0.000327838249323181,0.000266712683155763,0.000175459472778099,0.000195241220536315,0,0,0,0
"Gm32624",0.000230515213460195,0.000270985090480017,0.000313120872872308,0.000191838300106609,0.000119916576930084,0.000361366955603854,0,0.000209899557225132,0.00059694017886176,0,0,0
"Gm38477",0.000101522428562473,3.88567136303414e-05,0,0,0.000140480245355343,8.35389784519559e-05,5.02751357076738e-05,0,0,0,0,0
"N6amt1",0.290743200441317,0.326658616641539,0.193072798777813,0.275685846404904,0.296315827154185,0.365547298744053,0.286003659245975,0.317849966130104,0.233495825186765,0.243260091612167,0.354579125867365,0.245590832802606
"Ltn1",0.702482936702735,0.755974453978043,0.775580808540494,0.806242300524467,0.621205879512881,0.768993324844792,0.748665530452401,0.652909999718258,0.735057709716557,0.685610888394018,0.752422052039046,1.6199899689273
"Rwdd2b",0.0524238863621173,0.073616166471949,0.0547388126284313,0.0782318842954733,0.0651351988746625,0.0607220893974264,0.0590824244079053,0.056160207039478,0.0665843090084592,0.0431623396658968,0.0904360731572643,0.141189048970104
"Usp16",0.788540967379723,0.798589004232986,0.589911798477438,0.75485166310178,0.761829323446054,0.701385977305258,0.907861451319114,0.747937245930903,0.734938626326641,1.32044252955194,0.883684667086284,0.694204538434484
"Cct8",3.55193874792764,4.31598523770952,2.93654221214422,4.19312658030558,3.03745532696712,4.34747090270403,4.11381003494154,3.84036064883388,3.10207200212282,1.65082554563974,3.3964888059953,2.64065400483121
"B130034C11Rik",0.0408127344798203,0.0431678683133622,0.033375585139466,0.0331273374890077,0.0541214968193254,0.0784586111867804,0.0443247557190012,0.0370094114914541,0.0463385336691304,0.182782020142809,0.0792001950358175,0.0833095191415478
"Map3k7cl",3.77015387553115e-05,0,3.01790962775461e-05,0.000119304105831714,0,0,6.18728490677432e-05,0,0,0.00192781861540211,0,0
"Bach1",0.0905954023503089,0.107686708805004,0.0830266175035943,0.10631459324183,0.137521397402311,0.111698693919183,0.0959009860666603,0.105174506116781,0.111088309830435,0.138245184699448,0.124143600472868,0.212866255167986
"2810407A14Rik",0.000218782758285975,0.000112915040938559,0.00019567798824753,8.11681116019838e-05,0.000205024651681183,0.000351772954575357,0.000179146743478968,0.000101381563057142,0,0,0.000756031048683107,0
"Grik1",0,0.000217239791581877,0.000230018452483439,0.000138142734266938,0.000221316920730155,0.000421317556860723,0.000224945287943923,0.000402159762958591,0,0.025163951518168,0,0
"4930420G21Rik",0.000193455680270657,8.19467784656374e-05,0.000104491015054595,0.000158987843318634,7.06294815818653e-05,0,0.000120464780418152,8.68488050542391e-05,0.000265369117828134,0,0.000688613324199566,0
"Krtap15",0.000806251251211132,0.000501000469204308,0.000595231694829684,0.000821216093768676,0.000718045400539189,0.000402496837871929,0.000289927257781982,0.000133076835977393,0.000954826906894998,0.00504554869080625,0,0.0100348208282741
"Krtap19-9b",0.000266593018997122,0.000165943678195383,0.000109750939684639,0.000257368753226815,0.00042273562910441,0.000177166544200714,0.000730800543686767,0.000209084251511344,0,0,0.00284654143450736,0
"Tiam1",0.52156341156304,0.588053348632247,0.515281323562129,0.627982593498565,0.489655163257213,0.273026499224294,0.413912466648084,0.466038917434198,1.88864418572138,0.291605295059392,0.556748783221862,0.994101853629909
"Gm56608",0.000551232883845645,0.000784690422101811,0.000846548126833311,0.000874373356626309,0,0.00106346397849588,0.000985667712951786,7.40984134818329e-05,0.000991254222305669,0.0324854801165017,0,0
"Sod1",1.75841393030119,1.87691615345203,1.73062551380029,1.92712802006345,1.53680405321715,1.88536053252055,1.60625528626827,1.75857212005179,1.35798951792223,1.50108006179391,1.82210736028697,0.742692905358407
"Scaf4",0.725198168653143,0.855509009451804,0.772940443422566,0.779179675403523,0.754844066716592,0.794169426641592,0.769064743409988,0.790218725523032,0.713533164955494,1.08100836382592,0.7481485654827,1.53573691896139
"Gm56623",0.00239176123024625,0.0035334282208098,0.00335776754856102,0.00371685797941338,0.0032738010358725,0.00300110159818208,0.00134669985272404,0.00173633977341404,0.00352445016642673,0.0436291658573279,0.00489078059170179,0.0155006556777352
"Gm49708",0.00041291768244995,0.000711023364101845,0.000387005309911166,0.00039370336182165,0.000578066161607892,0.00154374013349345,0.00131637949755765,0.000563450463836759,0.000469724494269802,0.00537247576944673,0.00185694507368991,0
"Hunk",0.00135702790252751,0.00228000183965205,0.00162280570374171,0.00224657442944056,0.00127644752007424,0.000997726831578862,0.00226847576074035,0.00123088975309963,0.00414526159232903,0.0118732381263683,0.00405983475678017,0.00665049266849688
"Mis18a",0.780510806353362,0.323450228796561,0.817632603323745,0.630930069956418,0.173624748706704,0.222266160613862,0.447250557339523,0.657606402121952,0.521057661480052,0.450905059669074,0.614848425460262,0.322478665799881
"Gm17518",0.00162465030207264,0.00174152739262459,0.0024104036610843,0.00210852994237059,0.00210408930000068,0.00187437399904697,0.00171104048720449,0.00106626177144803,0.00170820073293582,0.0197189876807831,0.00299796426628888,0.00338191796684503
"Mrap",0.000254298271874246,0.000307097955882006,3.1068683551154e-05,0.000119188842711738,0.000104571655258875,0.000137205499306435,0,0,0,0.009064915732517,0,0
"Urb1",0.124484573534872,0.179013701265955,0.0596308829886773,0.150681149444008,0.114109652936003,0.15922932861605,0.164981558410359,0.154291615329978,0.0970302076276997,0.212006637954435,0.144466029927719,0.248317092290252
"Eva1c",2.16343865645734e-05,4.03084876276402e-05,0.000129317781396268,3.51581481005206e-05,0.000161951347466392,0,0,0,0.00029193261728101,0.00411929477673422,0.00188138153783409,0
"Cfap298",0.63649497612703,0.756785982493102,0.435439649288506,0.777691578027011,0.466706960953613,0.747162658422669,0.655489109930293,0.671474770300768,0.491862509050928,0.309868813310678,0.636790209115277,0.373298920238575
"4930534H18Rik",0.000569425188883841,0.000570790263335553,0.00030548943001959,0.000497584860411622,0.000424723068741459,0.00158158000082331,0.000947362624540228,0.000530336272193309,0.000564196302860889,0.0194452328495451,0.000474592185308126,0
"Synj1",0.306028002436628,0.409049736415957,0.531153863378244,0.415561580804558,0.67680549125839,0.439296911624281,0.388013310427411,0.261796530769816,0.547951001411115,0.543800560332193,0.406764188439453,0.686283422708909
"Gm15965",0.00155641330093114,0.00161078110306404,0.00335467141544947,0.00196494185438824,0.0053238227038063,0.00275587846334308,0.00297630760870369,0.00164905308055182,0.00140844624894007,0,0.00603844362823322,0.0387778260130897
"4930404I05Rik",0.00134255874020909,0.00129396805604947,0.000668292755519618,0.000805983917095719,0.00141230289587315,0.00314168424952823,0.0012164191427979,0.000949074757257504,0.00185182918720037,0.0107743101255134,0.00406554597416965,0
"Paxbp1",0.549273253969492,0.709735044577185,0.647767355090423,0.658048713519181,0.758738659424317,0.590241253089354,0.730443266391427,0.48191178684655,1.12216043158624,1.27191803156603,0.712786740502217,1.28527454892737
"4931406G06Rik",0.000790916165459219,0.00132140212646197,0.00124735570750584,0.00170605310748876,0.00332079576197328,0.00367947108451813,0.00195289292619391,0.00114535811670908,0.00307000444673535,0.0119941798176325,0.00363757538174705,0
"4932438H23Rik",0.0150697040685459,0.0179506766308844,0.0169642014293646,0.0140671507279881,0.044043259520358,0.0218582309446919,0.0402170971853457,0.00986082640380747,0.119086803975928,0.0400316395413201,0.0240564754423685,0.0162797112871567
"Gm15966",0.00015149171777913,0,7.74540420261714e-05,4.15431707636479e-05,0.000492079484933853,0.000208947896716257,7.99402302886178e-05,7.48767629565366e-05,0,0,0.00532006006015886,0
"Gm36587",0.00167216248570672,0.00147518834265567,0.00119566103656679,0.00126971792186093,0.00159500915740798,0.00311905421193431,0.000838736907445767,0.00245494339930407,0.00109813132499559,0.0111983440850124,0.00723473644629647,0
"Ifnar2",1.14670512121841,0.685297382692331,0.944347204688928,0.676427263238335,0.862657032342512,0.783753519770189,0.598990293270174,0.914419810663218,0.754560390466193,0.449621733928482,0.828964441553247,1.00527090555637
"Il10rb",0.52011076777524,0.542187750850297,0.550639656628127,0.472906192070012,0.698480495581502,0.429108133113426,0.361369018618899,0.472581900150884,0.484693570280881,0.226335107675659,0.424036493007925,0.629040690862738
"Gm49625",0.0856599649895451,0.0956792984453806,0.10591219779065,0.0661205576256917,0.215638557607883,0.148231492869427,0.0686884704531038,0.0847113706439944,0.0705743509817248,0.281753961088899,0.23203573600777,0.204806354213502
"A930006K02Rik",0.0628478195214803,0.0589924277044828,0.101653502424172,0.0714917015630539,0.043303774635516,0.0549838267339931,0.0368559709991849,0.055877708267722,0.0392498000809287,0.170840118428415,0.0988312532608337,0.100557640390451
"Ifnar1",0.56736475182257,0.517362821679957,0.64108096563297,0.451249230711255,0.949989726110775,0.541132101076994,0.502908243559658,0.475381244232625,0.58017542876144,0.671831775223069,0.683369724460263,0.706277729943277
"Ifngr2",0.267462150695572,0.2764673273888,0.3013577261554,0.245044068017695,0.47307523669454,0.419049541471249,0.265078309109528,0.28761307916613,0.178388198051414,0.774960360301648,0.425178266116858,0.47037790231532
"Tmem50b",0.1191697397293,0.120042631525217,0.145297868829752,0.101459024598048,0.154688458977547,0.122193207084723,0.107406304941211,0.129329354034215,0.0967124488581275,0.118124307033953,0.121563994901001,0.148569166975433
"Gm15964",0.000745669050446772,0.0012431049866446,0.000418410107009799,0.00167135519224967,0.00153578527274597,0.00221425160234908,0.00148929894229748,0.00111923731791752,0.000866370638746545,0.00224927357183212,0,0.00942912316697846
"Dnajc28",0.00201602607811127,0.00373296384204827,0.00259618777141245,0.00253672900377291,0.0110449102909538,0.00913583178066146,0.00339295554486744,0.004212458914528,0.00413284084750424,0.0294352140728374,0.00236313760962645,0
"Gart",0.515404520549614,1.05337530501199,0.453045705245739,1.02750411846166,0.535471081392861,0.83981127567963,0.880311828729716,0.702396941668838,0.535171295371208,0.679867998157623,0.591381780692685,1.08833700435579
"Son",3.4537676765278,3.00937097636443,3.51029560298672,3.03426322943876,3.68108737790328,3.44837926575371,3.33464876986186,3.44205214909398,3.32676512902376,6.51040552801194,3.2836994536269,4.07129497446635
"Donson",0.18434241463491,0.407073895282875,0.382401518082795,0.430226036732945,0.220772441188909,0.258450266409836,0.227600517190301,0.166034290757277,0.317207010376901,0.259699872020461,0.371405181673678,0.426432990986307
"Gm10785",0.0256982964626901,0.0449320515917715,0.0291059259357941,0.0316057940123966,0.0571543365855081,0.0819487309032992,0.0404930964644565,0.0255029893368727,0.0537280206020005,0.132799436812346,0.0800706405016525,0.104150878958363
"Cryzl1",0.18872026015622,0.184621562216598,0.241469726478444,0.195575365177426,0.258780019311368,0.179852629466898,0.166287202453856,0.165315363376458,0.3205613834573,0.15476501814155,0.198693177840507,0.21887596047871
"Itsn1",0.0233284308201839,0.0192957996481367,0.0423632037581934,0.0321034645590276,0.017890255446043,0.0163366795862807,0.0136897899126043,0.0149679592763085,0.0714210348830056,0.118402278965714,0.0300864874022307,0.115027303564859
"Gm15976",0.000374122982823626,0.000357490842307603,0.000315408292469267,0.000290682733912197,0.000252394083016965,7.30665993284887e-05,0.00016323368050079,8.56824123465066e-05,0,0,0,0
"Atp5o",3.45591161692501,3.48829794773232,3.35027005105193,3.59224474177331,2.73368841717594,3.50853682271345,3.00530741340784,3.36776233460953,2.70392364140006,2.20240621753366,2.83217033319375,1.55979188457772
"D430001F17Rik",0.000877532455518011,0.00160117530521488,0.000754100029483661,0.00101773997940799,0.00237813187955703,0.00361204543802864,0.00200871862333004,0.00079531033251829,0.00441205200971367,0.0384197980654694,0.00255611727197778,0
"Mrps6",0.458427846495481,0.447917957122717,0.333430639849887,0.454720877861918,0.333821761794763,0.488645287347841,1.03319179349314,0.544187682741595,0.497741703641846,0.589967225744085,0.421621546215623,0.329405259478727
"Slc5a3",0.0594292031054111,0.0591506394548459,0.0338917505903375,0.0422724829972464,0.0545444800463346,0.0547041163305942,0.201627047204941,0.0592301634022652,0.0713945332997054,0.121468631280707,0.0411941890434621,0.164505559523759
"Gm16310",0.00988238049451251,0.00846363360508498,0.00550768789819463,0.00636030055849677,0.00956213739555768,0.00514063534645343,0.0205978239864403,0.00823002981930379,0.0101129485252116,0.00866556156099302,0.00678375674686327,0.0377663942543214
"Gm41496",0.000698165902512811,0.000659994313178089,0.000834284255939808,0.000455645752512775,0.000931027434297666,0.000198776562118907,0.000958601551894036,0.000838333221950012,0,0.0228861796224083,0.00143896602099612,0
"Smim11",0.628865983742515,0.743113346427898,0.736351074596042,0.737622039155691,0.742227574699519,0.704786960038622,0.640649932091922,0.642608467158271,0.671526067684227,0.374561431185729,0.520702168836468,0.251077801682071
"1700048M11Rik",3.6080318620194e-05,4.3433387759422e-05,0,0.000169872958192428,6.40600282438102e-05,0,5.43252692903599e-05,0,0,0,0,0
"Rcan1",0.0490246080792571,0.0806589570949689,0.0631639737608452,0.0764188618493621,0.0726287787550233,0.0538575492943989,0.0711402897594346,0.048859461700687,0.0685270292060473,0.0822673780597508,0.0578603972431495,0.193389223621744
"Gm46555",8.71022591883069e-05,0.000125533279445524,7.87199286468868e-05,0.000134934827701208,0,5.37963405039372e-05,0.000173834873674977,0.000187054716262108,0,0,0,0
"Clic6",7.82424803393242e-05,0,0.000177779182804031,0.000269672887768672,0.000154315278505865,0.000525034201595864,0.000139393698851963,0,0,0,0,0
"Runx1",2.34759486882274,2.08378028202652,2.65595452006863,1.93807014041455,2.82548024206372,2.40593963574595,2.01728528213626,1.8477196080942,2.46511974174241,1.41761040912604,2.05819188190926,4.91494598665508
"Gm26626",0.00102434051465095,0.00060356383685543,0.00107346893694985,0.000767836466811451,0.00185001244784742,0.000201112458816354,0.000407746157990694,0.000857420230260904,0.0023174727248624,0,0.00601901824856005,0.00526192826518435
"Gm49723",0,0.000178266242105179,8.4270718238883e-05,6.14269223271389e-05,0,0.000222513996123845,0.000115884697970291,7.91534845113174e-05,0,0,0,0
"1700029J03Rik",0.000132124308914996,3.95762507510088e-05,6.03444600490857e-05,9.15739534611083e-05,4.09583164755729e-05,0.000138342111468012,0.000291052193714139,6.84595379895805e-05,0,0,0,0
"Setd4",0.141585224509183,0.0965373225535369,0.131222011636741,0.0895009027089828,0.158391945759419,0.10811508501478,0.118260811375982,0.135348625482923,0.130853084908142,0.137477177672368,0.12307101196591,0.110273603359197
"Gm49961",0.005487309595279,0.00414584847960458,0.00364487328407525,0.00315584090482606,0.00979790112660174,0.00379503020183231,0.00388173191025424,0.00528383213704946,0.0033990975039163,0.00392222233117284,0.00459967292865923,0.0341826069818798
"Cbr1",0.134794847846497,0.168403930120584,0.154825543129669,0.154635957244831,0.205177506200069,0.166873496881274,0.149541287138847,0.165635162900249,0.161856926217562,0.140991707908478,0.0894324647264693,0.100852197528491
"Gm5678",0.0038955158068997,0.00463277467847515,0.00397752882681748,0.00453024314472435,0.00751972172543984,0.00504400178308676,0.00386690391926378,0.00530233804761015,0.00359734612233984,0.00555012398419208,0.00501735173335078,0
"Cbr3",0.00104873731285442,0.00209933178213335,0.00194484937900078,0.00142737356491257,0.00140097744079639,0.00162365222088629,0.00144872992533424,0.00230483908389221,0.00272411276983146,0.0173655841995461,0.00080219956703685,0
"Dop1b",0.148140247915153,0.16675604452662,0.146793811503269,0.131124867952191,0.2875885170813,0.171500537407286,0.169261617520319,0.16513182747949,0.196318328675689,0.17114084021961,0.267953514628012,0.254750153541453
