"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13"
"Hs6st1",0.0625922153819244,0.0905277503448643,0.0443992105584409,0.0699553724696178,0.0552472989835453,0.0784540944605271,0.0483653064248156,0.0644894416772705,0.0534289442997738,0.0631704646243639,0.0709711489541554,0.141147255930848,0.165918630346568,0.0995101624903344
"Gm33280",0.00201293711371179,0.00307915126222443,0.0015499106464056,0.00206622309185268,0.00243965690300542,0.00613543075772322,0.000951250600176499,0.0019927797258919,0.00287208497702029,0.00121758507578504,0.00448510778430195,0,0.00211237853823405,0
"Uggt1",1.02534574065889,1.10026983225777,0.981159843399424,0.976120162859671,1.13772644336535,1.15645858901651,0.890949740541276,1.04688964441393,0.862949003952413,1.09577032421625,1.15952037693328,0.745602159639466,2.18087054507206,0.756580014927148
"Neurl3",0.064722754510943,0.0798909958620477,0.0633580202324361,0.0405659590698289,0.0977667787396277,0.174987104178486,0.0273893856796633,0.0555180195613936,0.177111241989023,0.196488544206141,0.096254521544833,0.246276811520306,0.0326372938574169,0.231763055267313
"Arid5a",0.753398361665237,1.00408916815367,0.911664069560987,0.777079225389632,0.963237617860299,1.38972706736251,0.387845167014998,0.695506227144153,1.20289717752077,1.15946517610719,0.776686104747123,0.477539528838517,1.19062532287923,0.543233927246917
"4930403P22Rik",0.00110689014824757,0.000974327925638062,0.00263632950594827,0.00226352974603858,0.00165538566952903,0.00490636266240192,0.00123322330380635,0.00170944741929105,0.00318781149210843,0.00654752812886639,0.0011313419799452,0.00646273090279568,0.00986255194819199,0
"Kansl3",0.256299949051258,0.336586506988947,0.352401674022,0.330290865754433,0.30879119623429,0.328443761308244,0.306640827643,0.273490356135623,0.333510770137926,0.349871030991369,0.28529186134499,0.316802164716106,0.459447378304364,0.32807061580896
"Fer1l5",0.000434630965993371,0.000185261342020495,0.000836335500279431,0.000373640593089602,0.000406648017594228,0.000822834217469209,0.000459029230672412,0.000509711507428277,0.000707185407372178,0,0,0.00109333350826669,0,0
"Lman2l",0.0774703562694074,0.0812030706576961,0.0868027300538236,0.0695681286417945,0.0790626047440369,0.147134503109711,0.0736213628762176,0.0828350283390637,0.0809346673068258,0.0726433501449553,0.0982547085837922,0.0639232322157001,0.137184519584241,0.123145768987317
"Cnnm4",0.0654396727692728,0.0638866869170001,0.0899128387042626,0.0696276225739186,0.0711225022623811,0.0439706670648057,0.0568989268491094,0.068827378769366,0.0800703217694274,0.0847397425021847,0.0685446624660851,0.0798776776756485,0.166101425928244,0.055185729903492
"Cnnm3",0.0946574074318133,0.186096022782379,0.109319005363292,0.152468891059727,0.136700317849099,0.146513886124144,0.131013340784114,0.117342144022686,0.0973461928982589,0.131076959264723,0.133046027361761,0.139471010996179,0.104632500565986,0.148301517408074
"Gm38033",0.000237032007395268,0.000404631431863027,0.00020113961923748,0.000245446718518314,0.00033850861695409,0.000225679308258617,0.000206375134215341,0.000184613714157953,0,0,0.001167102467592,0,0,0
"Ankrd23",0.0220301825117938,0.020832083581247,0.0153413181462872,0.0173665350016191,0.0294329703797724,0.0338216080144727,0.0226018650634742,0.0236749202496572,0.0240647072004626,0.0256480747386366,0.0208845518103145,0.0342770976316315,0.0129491422961568,0.0340262074600812
"Ankrd39",0.14650126874221,0.150601502957871,0.113904810152418,0.142687549884002,0.153306758952768,0.147024139882199,0.144070002201878,0.147544667327206,0.125784623700187,0.124635384091787,0.167216328499352,0.0850129626432465,0.112353106720634,0.158401827659949
"Sema4c",0.00331153775970295,0.000593841347500327,0.000728655657005511,0.000829204906265838,0.000993018835125537,0.00191690624070932,0.00335977487546878,0.00305432337242323,0.0033428972735795,0.00910203513053475,0.00156865315753618,0.0627677786222061,0.00719165767709457,0
"D430040D24Rik",6.45738946432029e-05,2.55519241161002e-05,3.78727282422691e-05,0,3.49794376873499e-05,0.000444858868375721,0,0.000128862332451914,0.000567055015101241,0.000717789061965892,0,0,0,0
"Fam178b",6.80054901497828e-05,0.000182841313609606,0.00022502891242857,0.000245604778318848,0.000530329250686097,0.000140083370057356,0.000329486950919206,0.000249289187761209,0,0.000334170798772136,0,0.0175854477365148,0,0
"Cox5b",3.67580807705467,3.63574210697133,3.82844403983538,3.89196458315031,3.77540223343147,2.75046661585648,3.33958054256217,3.41985621436717,3.30651273928396,3.68612668622955,3.25981857036153,2.3729750051054,1.21819223765836,2.44425331602956
"Actr1b",0.14249187157951,0.151806186188106,0.150499521501999,0.159354934382301,0.149198629255512,0.120029455782819,0.179843397094814,0.14027547515674,0.139919319564043,0.167042658020107,0.143554219910616,0.187251778451041,0.196484912598792,0.153975823268961
"4933424G06Rik",0.00259494792586219,0.0026066198164837,0.00266584559772995,0.00200394899241421,0.00354549852810278,0.00324619564944733,0.00340637450831139,0.00219466359590379,0.00207942287943634,0.00371906990715554,0.00569905700072486,0.0120394920971396,0.0244406097220957,0.00757624613072226
"Zap70",0.641633181518291,0.536122766676781,0.560063724998446,0.5051673611763,0.592243346327707,0.611592464822167,0.757359363439644,0.605382197631408,0.519088069155179,0.682455996391676,0.588659842627236,0.394178235949246,0.533954659772764,0.427005871823038
"Tmem131",0.599422374322065,0.685566213665534,0.720809194433305,0.609610906804645,0.606664041354056,1.27215039613589,0.753344079814529,0.651843893172304,0.585951345289127,0.630716344733597,0.679458094706498,0.653992414122093,1.76101982808935,1.37031448121061
"Gm38115",0.0185249152309427,0.0232494019499906,0.0243647473332062,0.0194683397413238,0.0233062830295973,0.0361741440508732,0.0235104231911968,0.023170014072955,0.024709948511392,0.0224228994732655,0.0165593238591426,0.0154748074417152,0.0367573625231973,0.0856448247956428
"Vwa3b",0.00191419737661983,0.00168589542515108,0.0083261840635366,0.00140285097397375,0.00158345009619766,0.00761854970877909,0.000556490513794801,0.00144486240853814,0.0138524670671215,0.00214390641249383,0,0.00320745974011203,0.011401858502936,0.00670903196719552
"Cnga3",2.10109584439696e-05,0,9.0897417472212e-05,0.000111925482876073,0.000150713444220574,0.000575733041937599,0.000205086676328754,0,0.00123988302642377,0,0,0.0161601775041772,0,0
"Inpp4a",0.146884442989433,0.125442031155343,0.249269874104094,0.110619897329343,0.145978311020616,0.347635480393545,0.216744771674673,0.14925206408538,0.168532575672581,0.187916467322545,0.153422059017059,0.175429159886797,0.338061695266221,0.402475624227754
"Coa5",0.27280236169076,0.340146512743748,0.250732899141371,0.307453664460755,0.323514996848236,0.338025368785919,0.343819295690747,0.299262457195443,0.267056342001632,0.283411495119323,0.331219934336492,0.253815114104785,0.372174756326239,0.298484631731604
"Unc50",0.39786794875677,0.377053594968724,0.432805757739865,0.37518799606322,0.378350356825365,0.40890853680578,0.361024973279428,0.388014153234236,0.397157468307214,0.412447305785382,0.434148768005967,0.196533052950082,0.324407477255675,0.480696552143489
"Mgat4a",0.537952031629893,0.494507079272681,0.603037319951078,0.462643282184107,0.504418375614884,0.586065719341432,0.284274874215971,0.460673446996575,0.599924344486422,0.497964903598213,0.690107869728684,0.411866546196956,1.163747515256,0.33266759430853
"Cracdl",0.00795705243633292,0.0067337376276283,0.00799668092159947,0.00500877535793716,0.0070006406187017,0.00646663808373034,0.0110554430548157,0.00707746142363838,0.017782078866516,0.00846234252418233,0.00404297452667294,0.205002240432507,0.00211237853823405,0.013371931946637
"4930556I23Rik",6.50966517625798e-05,0.000240261283308585,8.57106788671752e-05,7.90642288132601e-05,0.000167657910714597,0.000372943431376976,0.000330807592519895,0,0.000193854896701995,0,0,0,0,0
"Tsga10",0.0140400616237441,0.00926820025225898,0.0314858543106088,0.0117075358668892,0.00982094484174353,0.0226690896534334,0.00815968093198092,0.0111738301882046,0.0292292042216111,0.0116020259636161,0.0138565640398196,0.0784499814400767,0.0211973135826811,0.0153300281793141
"Gm26805",0.000563188816268726,0.00049794758993858,0.00048897169343037,0.000380117898527859,0.00233002345854576,0.000974699416843225,0.000752077946893816,0.000297710375057071,0.000918122813941102,0.00146914514033167,0.000339592533107301,0.00434282240027794,0,0
"Lipt1",0.0273880311580893,0.0279764298516845,0.0146305795518892,0.0234975735903453,0.0255308552442437,0.0246917732556578,0.0256892038230531,0.0214917162285811,0.0261512247217644,0.0233217680633556,0.027024655214125,0.0785353650287187,0.0227231076752677,0.0366372304517585
"Mitd1",1.05072917650388,0.911563079597459,0.931265147954321,0.815505924875916,1.10027424766207,1.09864208778089,0.480319370433446,0.939825511303091,1.08947509743798,0.683829885985851,0.662835553768905,0.620800353993191,0.896959645105932,0.964070139362919
"Mrpl30",1.910777296957,2.0384993774326,1.55879934233562,1.87331978397412,2.28289421186691,1.54650899824844,1.69451724355658,2.14022556871308,1.79123640700502,1.36112119605974,1.62470832376352,1.50846609313886,1.06129520133189,1.3803603785294
"Gm15457",0.000245644421462346,2.18223037736262e-05,0.000212912438322482,8.91026413312516e-05,0.000115192704997028,0,0.000136075978294343,6.96767297260348e-05,0.00236954154744779,0.000387820741178507,0,0,0,0
"Txndc9",1.15897606842877,0.98041553028553,0.907133901509591,0.952575814524516,0.646590980095021,0.997667058799941,1.02059534447613,1.10125759040564,0.961988475504088,0.949292888141363,1.07289660532621,0.443045664540724,0.834917454593507,0.899289580958961
"Eif5b",2.26553000690772,2.55591005323368,1.56217302182137,2.31510497526069,2.58218440078339,1.89893462671332,2.52616733971452,2.39004223764028,1.80697855952397,2.11731691229712,2.27650310237516,2.42410659668011,1.64957674635032,1.9763835498735
"Rev1",0.377431445679862,0.717322337151304,0.48869875853751,0.648824575446642,0.407865402885341,0.628077373668627,0.54948124765441,0.473201712158203,0.423008533240093,0.50930656746746,0.502034539359237,0.852769832103755,1.38014814858292,0.545742904323856
"Gm37062",0.000142889085893207,0.000300373707332972,0.000205215606647343,0.000425493803832615,0.000170549082743977,0.000464978796608621,0.000101442649393093,0.000126548604325952,0,0.000143344588177019,0.000498377233888735,0,0,0
"Gm5099",2.1569646515274e-05,4.88743647310072e-05,0.000172661611357009,6.23371799612298e-05,0,0.000518770625671613,0.000212140707645451,9.83713520902319e-05,0.000225833526138706,0,0.000425155317740677,0.0537986200077233,0,0
"Aff3",0.871830440966946,1.25754657581398,1.54240909433382,1.02263963364571,1.19138594491419,3.51323101337027,2.32050719318636,1.04140751603749,1.16539727769767,1.02769528524099,0.811321292879081,0.706591438450404,2.89364885306108,2.99995908638674
"Gm16150",0.000645520597252658,0.000818026049674103,0.000858139860779465,0.000681502583564727,0.000371395043242087,0.00266794162608825,0.0014258648214742,0.000701335274279713,0.000919716392109238,0.000534383911351634,0.000555691607384097,0,0,0
"Gm16151",0.000207062557187266,0.000542013952831281,0.000370974748871682,0.000425614715429127,4.61773844006441e-05,0.00189459845376567,0.000821262208280637,0.000358467774894688,0,0.000273386282788584,0,0,0,0.00458137250590081
"Gm16152",0.00461935456101336,0.00725834304827033,0.00639846153942432,0.00515868321790682,0.00481401921733323,0.0159699712185823,0.00957876281832156,0.00633564897905871,0.00469764160578361,0.00496468665833375,0.00533169314184188,0,0.00626154472308319,0.0133071311559764
"Lonrf2",0,0.000615177438167612,7.67241326733289e-05,0.00023466715966774,0,0,0.000108935121172185,0.000113284301362396,0,0,0.000656404761262307,0,0,0
"Chst10",0.0234619797547834,0.0349880197240951,0.0250319814143722,0.0312997864416495,0.0217982227159782,0.0422218129108038,0.0255403438269278,0.0228624127865918,0.0274839514719228,0.0373366062103058,0.0322692437089149,0.0397098945797701,0.035146428526565,0.084738751128662
"Gm37707",0,0,0,0,0.000108668325377952,0,0,0,0,0,0,0,0,0
"Pdcl3",0.674884325946912,0.618456329788777,0.625507325764489,0.631775552923751,0.675355936745256,0.601683099391133,0.587480531743955,0.660299391700567,0.563095712354562,0.613344627974583,0.636686494075051,0.396906407428712,0.246751795637734,0.387237506498439
"Npas2",0.262118914525931,0.241149812635823,0.28201388765629,0.220755363792006,0.145551455657624,0.300452812066307,0.270922095166823,0.274002932952774,0.210555842532564,0.0946929311287329,0.147170336370216,0.14869535338162,0.47155396154265,0.156488467743192
"Rpl31",9.50874277611295,11.4196375120659,9.25640158654371,11.3675813125375,10.7964236487568,9.97380066270135,10.1366104715896,10.1578042103748,10.166713066604,8.68025396024801,10.126765012122,12.3544766667375,4.36532747667858,6.36128661780296
"Tbc1d8",0.0101831725424267,0.0129900858818719,0.0306863297076135,0.0193447199913861,0.0160480696155446,0.0456274800271356,0.0147900266526596,0.0120662537520775,0.0152439782661483,0.0135919851875112,0.00951395124975929,0.0692871344449308,0.0759302978924614,0.0258080862856144
"Cnot11",0.324216124435647,0.286704569602879,0.316060047739034,0.309976017675732,0.303171013005557,0.250060916703702,0.325063879733545,0.321524660275434,0.331145071770067,0.333376276744678,0.266803091698091,0.322230649802272,0.229040649030178,0.219156555295372
"Gm15832",0.00762143770106789,0.0127824911633733,0.00724549850536031,0.00782530762528875,0.00964403554675406,0.0142696518992269,0.0190730769139143,0.00668104159067246,0.00681914614746558,0.0121633674044632,0.00703618711165794,0.0514033363000623,0.0293097810489901,0.00236983896470267
"Rnf149",0.110076756299062,0.152972467101092,0.0825437830553793,0.122970943002064,0.117061244154997,0.141155966042415,0.227581524227054,0.112363863165721,0.091953301310099,0.166163980585505,0.139182919268838,0.190164894676644,0.265216866691532,0.146163604891618
"Rfx8",0.000791746695846108,0.000407003489094412,0.000869708634931575,0.000507903642213877,0.000912917878632574,0.00240885988829879,0.00494163637448076,0.000762446349839099,0.0167122623788598,0,0.000329097096774523,0.00724183186038989,0,0
"1700066B17Rik",7.77644981874962e-05,4.55557184931754e-05,0.00012203911533988,0,0,0,8.00725681670785e-05,0.00016357416887106,0,0,0,0.0467328031939137,0,0
"Map4k4",1.01028903253521,0.885532230695881,1.08784608732844,0.875070587779264,0.85228888973026,1.38470961716621,0.772722383479838,1.06916211321032,1.18922965709554,1.07226965489781,0.931967744683771,1.00539438288918,2.25785087848976,1.12249477641581
"Il1r2",0.000184237784909835,8.11232137737763e-05,7.7868441092007e-05,0.000225963654519085,0.000254489645842624,0.000346001342070006,0,0,0.000545525777676147,0.0129663971076442,0.00451904496762024,0.00122079775470877,0,0.0571087776537891
"Gm16894",0.000959187583022156,0.0017366147752943,0.001474589033865,0.0016618016770282,0.00117886286963046,0.00276575189757313,0.00118176645541611,0.000867453447971056,0.00117108083237082,0.00851310111146381,0.00654892137957975,0.00925886700870903,0,0.00665240391267789
"Il1r1",0.000291547436771057,0.000163955506487078,0,0,0,0,9.15004458130471e-05,0,0.000323529054931189,0.0124761156792737,0,0.00353688732665876,0,0
"Il1rl2",0.0193214841580827,0.0127282985218453,0.0140294630564538,0.0122869915078674,0.0317595152200712,0.024890769658478,0.0166172149336305,0.0208866206110391,0.0626693402015231,0.0379007132014146,0.0224339852405595,0.0366871192741422,0.0147976748571875,0
"Il1rl1",3.98483905816831e-05,9.81765301375437e-05,5.39771206099328e-05,4.82810581763383e-05,0,0.000826128869990365,0.00203978460829689,0.000163458761556876,0.000548278648902054,0.00379485681009277,0,0,0,0.0182964314640073
"Il18r1",0.0240918296381693,0.0343033485186794,0.0505307500335857,0.0221075985344704,0.0353419173924871,0.152167999209792,0.0273648657223268,0.0249670321579699,0.067682439554255,0.23814169243203,0.00930210806328133,0.0215191051692538,0.0390750915935448,0.352847991628571
